class,sample_count
drink,6
computer,10
before,8
go,6
who,9
candy,7
cousin,7
deaf,7
fine,5
help,5
no,6
thin,10
walk,5
year,5
yes,7
black,5
cool,9
finish,5
hot,7
like,6
many,6
mother,6
now,5
orange,6
thanksgiving,8
what,7
woman,6
bed,6
blue,5
bowling,7
can,5
dog,6
family,7
fish,6
graduate,6
hat,5
hearing,6
kiss,5
language,6
later,7
man,7
shirt,6
study,6
tall,8
white,7
wrong,5
accident,7
apple,6
bird,7
change,8
color,5
corn,7
cow,6
dark,7
doctor,5
enjoy,5
give,6
pink,6
pizza,7
play,7
school,7
secretary,5
short,7
want,6
work,6
africa,6
basketball,7
brown,5
city,5
full,5
how,6
jacket,5
letter,6
medicine,5
paper,6
pull,6
purple,5
right,5
same,5
visit,6
wait,6
water,5
yellow,5
backpack,5
bar,5
brother,8
check,6
class,5
different,5
hair,5
headache,5
laugh,7
learn,5
rabbit,5
red,5
room,6
sick,5
snow,5
tea,5
why,6
